"","fishery","area","year","species","type","inpN","lenbin","value","obs"
"1324",1,1,15,"Mackerel",0,361,4,0.307479224376731,15
"1325",1,1,15,"Mackerel",0,361,5,1e-06,4
"1326",1,1,16,"Mackerel",0,369,1,1e-06,113
"1327",1,1,16,"Mackerel",0,369,2,0.173441734417344,220
"1328",1,1,16,"Mackerel",0,369,3,0.506775067750677,30
"1329",1,1,16,"Mackerel",0,369,4,0.319783197831978,6
"1330",1,1,16,"Mackerel",0,369,5,1e-06,0
"1331",1,1,17,"Mackerel",0,360,1,1e-06,3
"1332",1,1,17,"Mackerel",0,360,2,0.183333333333333,213
"1333",1,1,17,"Mackerel",0,360,3,0.561111111111111,125
"1334",1,1,17,"Mackerel",0,360,4,0.255555555555556,19
"1335",1,1,17,"Mackerel",0,360,5,1e-06,0
"1336",1,1,18,"Mackerel",0,368,1,1e-06,6
"1337",1,1,18,"Mackerel",0,368,2,0.179347826086957,131
"1338",1,1,18,"Mackerel",0,368,3,0.529891304347826,191
"1339",1,1,18,"Mackerel",0,368,4,0.290760869565217,35
"1340",1,1,18,"Mackerel",0,368,5,1e-06,5
"1341",1,1,19,"Mackerel",0,371,1,1e-06,5
"1342",1,1,19,"Mackerel",0,371,2,0.212938005390836,80
"1343",1,1,19,"Mackerel",0,371,3,0.490566037735849,210
"1344",1,1,19,"Mackerel",0,371,4,0.296495956873315,71
"1345",1,1,19,"Mackerel",0,371,5,1e-06,5
"1346",1,1,20,"Mackerel",0,367,1,1e-06,17
"1347",1,1,20,"Mackerel",0,367,2,0.17983651226158,66
"1348",1,1,20,"Mackerel",0,367,3,0.525885558583106,174
"1349",1,1,20,"Mackerel",0,367,4,0.294277929155313,92
"1350",1,1,20,"Mackerel",0,367,5,1e-06,18
"1351",1,1,21,"Mackerel",0,364,1,1e-06,0
"1352",1,1,21,"Mackerel",0,364,2,0.214285714285714,43
"1353",1,1,21,"Mackerel",0,364,3,0.53021978021978,193
"1354",1,1,21,"Mackerel",0,364,4,0.255494505494505,106
"1355",1,1,21,"Mackerel",0,364,5,1e-06,22
"1356",1,1,22,"Mackerel",0,357,1,1e-06,12
"1357",1,1,22,"Mackerel",0,357,2,0.201680672268908,43
"1358",1,1,22,"Mackerel",0,357,3,0.565826330532213,162
"1359",1,1,22,"Mackerel",0,357,4,0.23249299719888,107
"1360",1,1,22,"Mackerel",0,357,5,1e-06,33
"1361",1,1,23,"Mackerel",0,364,1,1e-06,20
"1362",1,1,23,"Mackerel",0,364,2,0.184065934065934,71
"1363",1,1,23,"Mackerel",0,364,3,0.582417582417582,139
"1364",1,1,23,"Mackerel",0,364,4,0.233516483516484,105
"1365",1,1,23,"Mackerel",0,364,5,1e-06,29
"1366",1,1,24,"Mackerel",0,361,1,1e-06,3
"1367",1,1,24,"Mackerel",0,361,2,0.191135734072022,64
"1368",1,1,24,"Mackerel",0,361,3,0.56786703601108,149
"1369",1,1,24,"Mackerel",0,361,4,0.240997229916898,108
"1370",1,1,24,"Mackerel",0,361,5,1e-06,37
"1371",1,1,25,"Mackerel",0,370,1,1e-06,4
"1372",1,1,25,"Mackerel",0,370,2,0.227027027027027,39
"1373",1,1,25,"Mackerel",0,370,3,0.513513513513513,129
"1374",1,1,25,"Mackerel",0,370,4,0.259459459459459,139
"1375",1,1,25,"Mackerel",0,370,5,1e-06,59
"1376",1,1,26,"Mackerel",0,371,1,1e-06,36
"1377",1,1,26,"Mackerel",0,371,2,0.226415094339623,72
"1378",1,1,26,"Mackerel",0,371,3,0.555256064690027,112
"1379",1,1,26,"Mackerel",0,371,4,0.21832884097035,108
"1380",1,1,26,"Mackerel",0,371,5,1e-06,43
"1381",1,1,27,"Mackerel",0,369,1,1e-06,5
"1382",1,1,27,"Mackerel",0,369,2,0.214092140921409,67
"1383",1,1,27,"Mackerel",0,369,3,0.59349593495935,101
"1384",1,1,27,"Mackerel",0,369,4,0.192411924119241,123
"1385",1,1,27,"Mackerel",0,369,5,1e-06,73
"1386",1,1,28,"Mackerel",0,365,1,1e-06,28
"1387",1,1,28,"Mackerel",0,365,2,0.210958904109589,72
"1388",1,1,28,"Mackerel",0,365,3,0.586301369863014,102
"1389",1,1,28,"Mackerel",0,365,4,0.202739726027397,99
"1390",1,1,28,"Mackerel",0,365,5,1e-06,64
"1391",1,1,29,"Mackerel",0,360,1,1e-06,97
"1392",1,1,29,"Mackerel",0,360,2,0.205555555555556,155
"1393",1,1,29,"Mackerel",0,360,3,0.6,50
"1394",1,1,29,"Mackerel",0,360,4,0.194444444444444,35
"1395",1,1,29,"Mackerel",0,360,5,1e-06,23
"1396",1,1,30,"Mackerel",0,363,1,1e-06,2
"1397",1,1,30,"Mackerel",0,363,2,0.214876033057851,178
"1398",1,1,30,"Mackerel",0,363,3,0.59504132231405,116
"1399",1,1,30,"Mackerel",0,363,4,0.190082644628099,39
"1400",1,1,30,"Mackerel",0,363,5,1e-06,28
"1401",1,1,31,"Mackerel",0,366,1,1e-06,139
"1402",1,1,31,"Mackerel",0,366,2,0.207650273224044,175
"1403",1,1,31,"Mackerel",0,366,3,0.609289617486339,39
"1404",1,1,31,"Mackerel",0,366,4,0.183060109289617,8
"1405",1,1,31,"Mackerel",0,366,5,1e-06,5
"1406",1,1,32,"Mackerel",0,366,1,1e-06,6
"1407",1,1,32,"Mackerel",0,366,2,0.210382513661202,191
"1408",1,1,32,"Mackerel",0,366,3,0.565573770491803,135
"1409",1,1,32,"Mackerel",0,366,4,0.224043715846995,24
"1410",1,1,32,"Mackerel",0,366,5,1e-06,10
"1411",1,1,33,"Mackerel",0,361,1,1e-06,1
"1412",1,1,33,"Mackerel",0,361,2,0.18005540166205,116
"1413",1,1,33,"Mackerel",0,361,3,0.609418282548476,177
"1414",1,1,33,"Mackerel",0,361,4,0.210526315789474,55
"1415",1,1,33,"Mackerel",0,361,5,1e-06,12
"1416",1,1,34,"Mackerel",0,367,1,1e-06,0
"1417",1,1,34,"Mackerel",0,367,2,0.275204359673025,83
"1418",1,1,34,"Mackerel",0,367,3,0.55858310626703,189
"1419",1,1,34,"Mackerel",0,367,4,0.166212534059946,78
"1420",1,1,34,"Mackerel",0,367,5,1e-06,17
"1421",1,1,35,"Mackerel",0,364,1,1e-06,0
"1422",1,1,35,"Mackerel",0,364,2,0.230769230769231,49
"1423",1,1,35,"Mackerel",0,364,3,0.57967032967033,199
"1424",1,1,35,"Mackerel",0,364,4,0.18956043956044,92
"1425",1,1,35,"Mackerel",0,364,5,1e-06,24
"1426",1,1,36,"Mackerel",0,366,1,1e-06,9
"1427",1,1,36,"Mackerel",0,366,2,0.234972677595628,57
"1428",1,1,36,"Mackerel",0,366,3,0.584699453551913,151
"1429",1,1,36,"Mackerel",0,366,4,0.180327868852459,106
"1430",1,1,36,"Mackerel",0,366,5,1e-06,43
"1431",1,1,37,"Mackerel",0,373,1,1e-06,18
"1432",1,1,37,"Mackerel",0,373,2,0.2171581769437,75
"1433",1,1,37,"Mackerel",0,373,3,0.533512064343164,126
"1434",1,1,37,"Mackerel",0,373,4,0.249329758713137,111
"1435",1,1,37,"Mackerel",0,373,5,1e-06,43
"1436",1,1,38,"Mackerel",0,363,1,1e-06,2
"1437",1,1,38,"Mackerel",0,363,2,0.212121212121212,69
"1438",1,1,38,"Mackerel",0,363,3,0.59228650137741,144
"1439",1,1,38,"Mackerel",0,363,4,0.195592286501377,110
"1440",1,1,38,"Mackerel",0,363,5,1e-06,38
"1441",1,1,39,"Mackerel",0,372,1,1e-06,5
"1442",1,1,39,"Mackerel",0,372,2,0.21505376344086,53
"1443",1,1,39,"Mackerel",0,372,3,0.575268817204301,137
"1444",1,1,39,"Mackerel",0,372,4,0.209677419354839,127
"1445",1,1,39,"Mackerel",0,372,5,1e-06,50
"1446",1,1,40,"Mackerel",0,362,1,1e-06,19
"1447",1,1,40,"Mackerel",0,362,2,0.207182320441989,48
"1448",1,1,40,"Mackerel",0,362,3,0.57182320441989,109
"1449",1,1,40,"Mackerel",0,362,4,0.220994475138122,109
"1450",1,1,40,"Mackerel",0,362,5,1e-06,77
"1451",1,1,41,"Mackerel",0,362,1,1e-06,0
"1452",1,1,41,"Mackerel",0,362,2,0.193370165745856,43
"1453",1,1,41,"Mackerel",0,362,3,0.57182320441989,118
"1454",1,1,41,"Mackerel",0,362,4,0.234806629834254,133
"1455",1,1,41,"Mackerel",0,362,5,1e-06,68
"1456",1,1,42,"Mackerel",0,369,1,1e-06,2
"1457",1,1,42,"Mackerel",0,369,2,0.208672086720867,21
"1458",1,1,42,"Mackerel",0,369,3,0.569105691056911,134
"1459",1,1,42,"Mackerel",0,369,4,0.222222222222222,137
"1460",1,1,42,"Mackerel",0,369,5,1e-06,75
"1461",1,1,43,"Mackerel",0,364,1,1e-06,0
"1462",1,1,43,"Mackerel",0,364,2,0.184065934065934,12
"1463",1,1,43,"Mackerel",0,364,3,0.582417582417582,99
"1464",1,1,43,"Mackerel",0,364,4,0.233516483516484,148
"1465",1,1,43,"Mackerel",0,364,5,1e-06,105
"1466",1,1,44,"Mackerel",0,371,1,1e-06,101
"1467",1,1,44,"Mackerel",0,371,2,0.185983827493261,136
"1468",1,1,44,"Mackerel",0,371,3,0.582210242587601,38
"1469",1,1,44,"Mackerel",0,371,4,0.231805929919137,64
"1470",1,1,44,"Mackerel",0,371,5,1e-06,32
"1471",1,1,45,"Mackerel",0,364,1,1e-06,0
"1472",1,1,45,"Mackerel",0,364,2,0.206043956043956,152
"1473",1,1,45,"Mackerel",0,364,3,0.541208791208791,126
"1474",1,1,45,"Mackerel",0,364,4,0.252747252747253,46
"1475",1,1,45,"Mackerel",0,364,5,1e-06,40
"1476",1,1,46,"Mackerel",0,363,1,1e-06,130
"1477",1,1,46,"Mackerel",0,363,2,0.203856749311295,184
"1478",1,1,46,"Mackerel",0,363,3,0.559228650137741,41
"1479",1,1,46,"Mackerel",0,363,4,0.236914600550964,5
"1480",1,1,46,"Mackerel",0,363,5,1e-06,3
"1481",1,1,47,"Mackerel",0,363,1,1e-06,6
"1482",1,1,47,"Mackerel",0,363,2,0.137741046831956,211
"1483",1,1,47,"Mackerel",0,363,3,0.617079889807163,127
"1484",1,1,47,"Mackerel",0,363,4,0.245179063360882,15
"1485",1,1,47,"Mackerel",0,363,5,1e-06,4
"1486",1,1,48,"Mackerel",0,370,1,1e-06,0
"1487",1,1,48,"Mackerel",0,370,2,0.213513513513514,132
"1488",1,1,48,"Mackerel",0,370,3,0.554054054054054,199
"1489",1,1,48,"Mackerel",0,370,4,0.232432432432432,36
"1490",1,1,48,"Mackerel",0,370,5,1e-06,3
"1491",1,1,49,"Mackerel",0,360,1,1e-06,0
"1492",1,1,49,"Mackerel",0,360,2,0.211111111111111,76
"1493",1,1,49,"Mackerel",0,360,3,0.597222222222222,194
"1494",1,1,49,"Mackerel",0,360,4,0.191666666666667,75
"1495",1,1,49,"Mackerel",0,360,5,1e-06,15
"1496",1,1,50,"Mackerel",0,362,1,1e-06,0
"1497",1,1,50,"Mackerel",0,362,2,0.212707182320442,61
"1498",1,1,50,"Mackerel",0,362,3,0.585635359116022,193
"1499",1,1,50,"Mackerel",0,362,4,0.201657458563536,95
"1500",1,1,50,"Mackerel",0,362,5,1e-06,13
"1501",1,1,51,"Mackerel",0,373,1,1e-06,3
"1502",1,1,51,"Mackerel",0,373,2,0.163538873994638,30
"1503",1,1,51,"Mackerel",0,373,3,0.619302949061662,196
"1504",1,1,51,"Mackerel",0,373,4,0.2171581769437,117
"1505",1,1,51,"Mackerel",0,373,5,1e-06,27
"1506",1,1,52,"Mackerel",0,373,1,1e-06,108
"1507",1,1,52,"Mackerel",0,373,2,0.184986595174263,189
"1508",1,1,52,"Mackerel",0,373,3,0.541554959785523,54
"1509",1,1,52,"Mackerel",0,373,4,0.273458445040214,16
"1510",1,1,52,"Mackerel",0,373,5,1e-06,6
"1511",1,1,53,"Mackerel",0,352,1,1e-06,10
"1512",1,1,53,"Mackerel",0,352,2,0.173295454545455,189
"1513",1,1,53,"Mackerel",0,352,3,0.590909090909091,116
"1514",1,1,53,"Mackerel",0,352,4,0.235795454545455,31
"1515",1,1,53,"Mackerel",0,352,5,1e-06,6
"1516",1,1,54,"Mackerel",0,375,1,1e-06,0
"1517",1,1,54,"Mackerel",0,375,2,0.189333333333333,136
"1518",1,1,54,"Mackerel",0,375,3,0.533333333333333,174
"1519",1,1,54,"Mackerel",0,375,4,0.277333333333333,53
"1520",1,1,54,"Mackerel",0,375,5,1e-06,12
"1521",1,1,55,"Mackerel",0,368,1,1e-06,0
"1522",1,1,55,"Mackerel",0,368,2,0.1875,86
"1523",1,1,55,"Mackerel",0,368,3,0.565217391304348,185
"1524",1,1,55,"Mackerel",0,368,4,0.247282608695652,76
"1525",1,1,55,"Mackerel",0,368,5,1e-06,21
"1526",1,1,56,"Mackerel",0,367,1,1e-06,8
"1527",1,1,56,"Mackerel",0,367,2,0.190735694822888,83
"1528",1,1,56,"Mackerel",0,367,3,0.539509536784741,167
"1529",1,1,56,"Mackerel",0,367,4,0.269754768392371,89
"1530",1,1,56,"Mackerel",0,367,5,1e-06,20
"1531",1,1,57,"Mackerel",0,364,1,1e-06,24
"1532",1,1,57,"Mackerel",0,364,2,0.195054945054945,55
"1533",1,1,57,"Mackerel",0,364,3,0.554945054945055,147
"1534",1,1,57,"Mackerel",0,364,4,0.25,101
"1535",1,1,57,"Mackerel",0,364,5,1e-06,37
"1536",1,1,58,"Mackerel",0,366,1,1e-06,0
"1537",1,1,58,"Mackerel",0,366,2,0.185792349726776,48
"1538",1,1,58,"Mackerel",0,366,3,0.557377049180328,144
"1539",1,1,58,"Mackerel",0,366,4,0.256830601092896,122
"1540",1,1,58,"Mackerel",0,366,5,1e-06,52
"1541",1,1,59,"Mackerel",0,360,1,1e-06,122
"1542",1,1,59,"Mackerel",0,360,2,0.194444444444444,173
"1543",1,1,59,"Mackerel",0,360,3,0.552777777777778,34
"1544",1,1,59,"Mackerel",0,360,4,0.252777777777778,21
"1545",1,1,59,"Mackerel",0,360,5,1e-06,10
"1546",1,1,60,"Mackerel",0,365,1,1e-06,11
"1547",1,1,60,"Mackerel",0,365,2,0.208219178082192,202
"1548",1,1,60,"Mackerel",0,365,3,0.547945205479452,117
"1549",1,1,60,"Mackerel",0,365,4,0.243835616438356,22
"1550",1,1,60,"Mackerel",0,365,5,1e-06,13
"1551",1,1,61,"Mackerel",0,363,1,1e-06,0
"1552",1,1,61,"Mackerel",0,363,2,0.170798898071625,135
"1553",1,1,61,"Mackerel",0,363,3,0.564738292011019,179
"1554",1,1,61,"Mackerel",0,363,4,0.264462809917355,38
"1555",1,1,61,"Mackerel",0,363,5,1e-06,11
"1556",1,1,62,"Mackerel",0,364,1,1e-06,0
"1557",1,1,62,"Mackerel",0,364,2,0.151098901098901,88
"1558",1,1,62,"Mackerel",0,364,3,0.585164835164835,204
"1559",1,1,62,"Mackerel",0,364,4,0.263736263736264,60
"1560",1,1,62,"Mackerel",0,364,5,1e-06,12
"1561",1,1,63,"Mackerel",0,356,1,1e-06,0
"1562",1,1,63,"Mackerel",0,356,2,0.171348314606742,39
"1563",1,1,63,"Mackerel",0,356,3,0.556179775280899,191
"1564",1,1,63,"Mackerel",0,356,4,0.27247191011236,108
"1565",1,1,63,"Mackerel",0,356,5,1e-06,18
"1566",1,1,64,"Mackerel",0,368,1,1e-06,4
"1567",1,1,64,"Mackerel",0,368,2,0.184782608695652,35
"1568",1,1,64,"Mackerel",0,368,3,0.576086956521739,157
"1569",1,1,64,"Mackerel",0,368,4,0.239130434782609,132
"1570",1,1,64,"Mackerel",0,368,5,1e-06,40
"1571",1,1,65,"Mackerel",0,361,1,1e-06,2
"1572",1,1,65,"Mackerel",0,361,2,0.204986149584488,31
"1573",1,1,65,"Mackerel",0,361,3,0.551246537396122,154
"1574",1,1,65,"Mackerel",0,361,4,0.243767313019391,120
"1575",1,1,65,"Mackerel",0,361,5,1e-06,54
"1576",1,1,66,"Mackerel",0,365,1,1e-06,0
"1577",1,1,66,"Mackerel",0,365,2,0.191780821917808,26
"1578",1,1,66,"Mackerel",0,365,3,0.536986301369863,136
"1579",1,1,66,"Mackerel",0,365,4,0.271232876712329,137
"1580",1,1,66,"Mackerel",0,365,5,1e-06,66
"1581",1,1,67,"Mackerel",0,361,1,1e-06,40
"1582",1,1,67,"Mackerel",0,361,2,0.188365650969529,66
"1583",1,1,67,"Mackerel",0,361,3,0.565096952908587,98
"1584",1,1,67,"Mackerel",0,361,4,0.246537396121884,111
"1585",1,1,67,"Mackerel",0,361,5,1e-06,46
"1586",1,1,68,"Mackerel",0,364,1,1e-06,6
"1587",1,1,68,"Mackerel",0,364,2,0.184065934065934,70
"1588",1,1,68,"Mackerel",0,364,3,0.565934065934066,98
"1589",1,1,68,"Mackerel",0,364,4,0.25,117
"1590",1,1,68,"Mackerel",0,364,5,1e-06,73
"1591",1,1,69,"Mackerel",0,357,1,1e-06,9
"1592",1,1,69,"Mackerel",0,357,2,0.221288515406162,59
"1593",1,1,69,"Mackerel",0,357,3,0.53781512605042,113
"1594",1,1,69,"Mackerel",0,357,4,0.240896358543417,117
"1595",1,1,69,"Mackerel",0,357,5,1e-06,59
"1596",1,1,70,"Mackerel",0,360,1,1e-06,130
"1597",1,1,70,"Mackerel",0,360,2,0.177777777777778,176
"1598",1,1,70,"Mackerel",0,360,3,0.538888888888889,30
"1599",1,1,70,"Mackerel",0,360,4,0.283333333333333,13
"1600",1,1,70,"Mackerel",0,360,5,1e-06,11
"1601",1,1,71,"Mackerel",0,367,1,1e-06,6
"1602",1,1,71,"Mackerel",0,367,2,0.171662125340599,215
"1603",1,1,71,"Mackerel",0,367,3,0.555858310626703,120
"1604",1,1,71,"Mackerel",0,367,4,0.272479564032698,15
"1605",1,1,71,"Mackerel",0,367,5,1e-06,11
"1606",1,1,72,"Mackerel",0,364,1,1e-06,23
"1607",1,1,72,"Mackerel",0,364,2,0.225274725274725,152
"1608",1,1,72,"Mackerel",0,364,3,0.510989010989011,140
"1609",1,1,72,"Mackerel",0,364,4,0.263736263736264,41
"1610",1,1,72,"Mackerel",0,364,5,1e-06,8
"1611",1,1,73,"Mackerel",0,374,1,1e-06,10
"1612",1,1,73,"Mackerel",0,374,2,0.176470588235294,112
"1613",1,1,73,"Mackerel",0,374,3,0.558823529411765,178
"1614",1,1,73,"Mackerel",0,374,4,0.264705882352941,56
"1615",1,1,73,"Mackerel",0,374,5,1e-06,18
"1616",1,1,74,"Mackerel",0,357,1,1e-06,1
"1617",1,1,74,"Mackerel",0,357,2,0.176470588235294,72
"1618",1,1,74,"Mackerel",0,357,3,0.551820728291317,178
"1619",1,1,74,"Mackerel",0,357,4,0.271708683473389,79
"1620",1,1,74,"Mackerel",0,357,5,1e-06,27
"1621",1,1,75,"Mackerel",0,360,1,1e-06,14
"1622",1,1,75,"Mackerel",0,360,2,0.202777777777778,80
"1623",1,1,75,"Mackerel",0,360,3,0.55,160
"1624",1,1,75,"Mackerel",0,360,4,0.247222222222222,87
"1625",1,1,75,"Mackerel",0,360,5,1e-06,19
"1626",1,1,76,"Mackerel",0,361,1,1e-06,0
"1627",1,1,76,"Mackerel",0,361,2,0.210526315789474,60
"1628",1,1,76,"Mackerel",0,361,3,0.551246537396122,158
"1629",1,1,76,"Mackerel",0,361,4,0.238227146814404,106
"1630",1,1,76,"Mackerel",0,361,5,1e-06,37
"1631",1,1,77,"Mackerel",0,369,1,1e-06,0
"1632",1,1,77,"Mackerel",0,369,2,0.222222222222222,31
"1633",1,1,77,"Mackerel",0,369,3,0.533875338753388,159
"1634",1,1,77,"Mackerel",0,369,4,0.24390243902439,136
"1635",1,1,77,"Mackerel",0,369,5,1e-06,43
"1636",1,1,78,"Mackerel",0,377,1,1e-06,14
"1637",1,1,78,"Mackerel",0,377,2,0.185676392572944,33
"1638",1,1,78,"Mackerel",0,377,3,0.559681697612732,125
"1639",1,1,78,"Mackerel",0,377,4,0.254641909814324,144
"1640",1,1,78,"Mackerel",0,377,5,1e-06,61
"1641",1,1,79,"Mackerel",0,357,1,1e-06,0
"1642",1,1,79,"Mackerel",0,357,2,0.210084033613445,31
"1643",1,1,79,"Mackerel",0,357,3,0.546218487394958,130
"1644",1,1,79,"Mackerel",0,357,4,0.243697478991597,131
"1645",1,1,79,"Mackerel",0,357,5,1e-06,65
"1646",1,1,80,"Mackerel",0,359,1,1e-06,48
"1647",1,1,80,"Mackerel",0,359,2,0.225626740947075,73
"1648",1,1,80,"Mackerel",0,359,3,0.523676880222841,80
"1649",1,1,80,"Mackerel",0,359,4,0.250696378830084,96
"1650",1,1,80,"Mackerel",0,359,5,1e-06,62
"1651",1,1,1,"North_atl_cod",0,890,1,1e-06,4
"1652",1,1,1,"North_atl_cod",0,890,2,1e-06,550
"1653",1,1,1,"North_atl_cod",0,890,3,0.0674157303370786,271
"1654",1,1,1,"North_atl_cod",0,890,4,0.857303370786517,62
"1655",1,1,1,"North_atl_cod",0,890,5,0.0752808988764045,3
"1656",1,1,2,"North_atl_cod",0,896,1,1e-06,435
"1657",1,1,2,"North_atl_cod",0,896,2,1e-06,341
"1658",1,1,2,"North_atl_cod",0,896,3,0.0613839285714286,114
"1659",1,1,2,"North_atl_cod",0,896,4,0.859375,6
"1660",1,1,2,"North_atl_cod",0,896,5,0.0792410714285714,0
"1661",1,1,3,"North_atl_cod",0,907,1,1e-06,115
"1662",1,1,3,"North_atl_cod",0,907,2,1e-06,252
"1663",1,1,3,"North_atl_cod",0,907,3,0.0595369349503859,392
"1664",1,1,3,"North_atl_cod",0,907,4,0.86438809261301,148
"1665",1,1,3,"North_atl_cod",0,907,5,0.0760749724366042,0
"1666",1,1,4,"North_atl_cod",0,885,1,1e-06,295
"1667",1,1,4,"North_atl_cod",0,885,2,1e-06,108
"1668",1,1,4,"North_atl_cod",0,885,3,0.0644067796610169,193
"1669",1,1,4,"North_atl_cod",0,885,4,0.854237288135593,289
"1670",1,1,4,"North_atl_cod",0,885,5,0.0813559322033898,0
"1671",1,1,5,"North_atl_cod",0,870,1,1e-06,825
"1672",1,1,5,"North_atl_cod",0,870,2,1e-06,45
"1673",1,1,5,"North_atl_cod",0,870,3,0.0724137931034483,0
"1674",1,1,5,"North_atl_cod",0,870,4,0.847126436781609,0
"1675",1,1,5,"North_atl_cod",0,870,5,0.0804597701149425,0
"1676",1,1,6,"North_atl_cod",0,893,1,1e-06,849
"1677",1,1,6,"North_atl_cod",0,893,2,1e-06,44
"1678",1,1,6,"North_atl_cod",0,893,3,0.0660694288913774,0
"1679",1,1,6,"North_atl_cod",0,893,4,0.856662933930571,0
"1680",1,1,6,"North_atl_cod",0,893,5,0.0772676371780515,0
"1681",1,1,7,"North_atl_cod",0,891,1,1e-06,839
"1682",1,1,7,"North_atl_cod",0,891,2,1e-06,52
"1683",1,1,7,"North_atl_cod",0,891,3,0.063973063973064,0
"1684",1,1,7,"North_atl_cod",0,891,4,0.85297418630752,0
"1685",1,1,7,"North_atl_cod",0,891,5,0.0830527497194164,0
"1686",1,1,8,"North_atl_cod",0,892,1,1e-06,839
"1687",1,1,8,"North_atl_cod",0,892,2,1e-06,52
"1688",1,1,8,"North_atl_cod",0,892,3,0.0616591928251121,1
"1689",1,1,8,"North_atl_cod",0,892,4,0.853139013452915,0
"1690",1,1,8,"North_atl_cod",0,892,5,0.0852017937219731,0
"1691",1,1,9,"North_atl_cod",0,903,1,1e-06,825
"1692",1,1,9,"North_atl_cod",0,903,2,1e-06,77
"1693",1,1,9,"North_atl_cod",0,903,3,0.0598006644518272,1
"1694",1,1,9,"North_atl_cod",0,903,4,0.856035437430786,0
"1695",1,1,9,"North_atl_cod",0,903,5,0.0841638981173865,0
"1696",1,1,10,"North_atl_cod",0,872,1,1e-06,787
"1697",1,1,10,"North_atl_cod",0,872,2,1e-06,77
"1698",1,1,10,"North_atl_cod",0,872,3,0.0584862385321101,8
"1699",1,1,10,"North_atl_cod",0,872,4,0.849770642201835,0
"1700",1,1,10,"North_atl_cod",0,872,5,0.0917431192660551,0
"1701",1,1,11,"North_atl_cod",0,895,1,1e-06,774
"1702",1,1,11,"North_atl_cod",0,895,2,1e-06,115
"1703",1,1,11,"North_atl_cod",0,895,3,0.0536312849162011,6
"1704",1,1,11,"North_atl_cod",0,895,4,0.851396648044693,0
"1705",1,1,11,"North_atl_cod",0,895,5,0.0949720670391061,0
"1706",1,1,12,"North_atl_cod",0,888,1,1e-06,685
"1707",1,1,12,"North_atl_cod",0,888,2,1e-06,190
"1708",1,1,12,"North_atl_cod",0,888,3,0.0551801801801802,13
"1709",1,1,12,"North_atl_cod",0,888,4,0.85472972972973,0
"1710",1,1,12,"North_atl_cod",0,888,5,0.0900900900900901,0
"1711",1,1,13,"North_atl_cod",0,872,1,1e-06,694
"1712",1,1,13,"North_atl_cod",0,872,2,1e-06,167
"1713",1,1,13,"North_atl_cod",0,872,3,0.0596330275229358,8
"1714",1,1,13,"North_atl_cod",0,872,4,0.854357798165138,3
"1715",1,1,13,"North_atl_cod",0,872,5,0.0860091743119266,0
"1716",1,1,14,"North_atl_cod",0,866,1,1e-06,814
"1717",1,1,14,"North_atl_cod",0,866,2,1e-06,52
"1718",1,1,14,"North_atl_cod",0,866,3,0.0681293302540416,0
"1719",1,1,14,"North_atl_cod",0,866,4,0.849884526558891,0
"1720",1,1,14,"North_atl_cod",0,866,5,0.081986143187067,0
"1721",1,1,15,"North_atl_cod",0,852,1,1e-06,793
"1722",1,1,15,"North_atl_cod",0,852,2,1e-06,59
"1723",1,1,15,"North_atl_cod",0,852,3,0.0833333333333333,0
"1724",1,1,15,"North_atl_cod",0,852,4,0.841549295774648,0
"1725",1,1,15,"North_atl_cod",0,852,5,0.0751173708920188,0
"1726",1,1,16,"North_atl_cod",0,894,1,1e-06,816
"1727",1,1,16,"North_atl_cod",0,894,2,1e-06,77
"1728",1,1,16,"North_atl_cod",0,894,3,0.105145413870246,1
"1729",1,1,16,"North_atl_cod",0,894,4,0.842281879194631,0
"1730",1,1,16,"North_atl_cod",0,894,5,0.052572706935123,0
"1731",1,1,17,"North_atl_cod",0,927,1,1e-06,840
"1732",1,1,17,"North_atl_cod",0,927,2,1e-06,85
"1733",1,1,17,"North_atl_cod",0,927,3,0.12621359223301,2
"1734",1,1,17,"North_atl_cod",0,927,4,0.839266450916936,0
"1735",1,1,17,"North_atl_cod",0,927,5,0.0345199568500539,0
"1736",1,1,18,"North_atl_cod",0,949,1,1e-06,834
"1737",1,1,18,"North_atl_cod",0,949,2,1e-06,110
"1738",1,1,18,"North_atl_cod",0,949,3,0.124341412012645,4
"1739",1,1,18,"North_atl_cod",0,949,4,0.845100105374078,1
"1740",1,1,18,"North_atl_cod",0,949,5,0.0305584826132771,0
"1741",1,1,19,"North_atl_cod",0,950,1,1e-06,921
"1742",1,1,19,"North_atl_cod",0,950,2,1e-06,29
"1743",1,1,19,"North_atl_cod",0,950,3,0.115789473684211,0
"1744",1,1,19,"North_atl_cod",0,950,4,0.850526315789474,0
"1745",1,1,19,"North_atl_cod",0,950,5,0.0336842105263158,0
"1746",1,1,20,"North_atl_cod",0,950,1,1e-06,894
"1747",1,1,20,"North_atl_cod",0,950,2,1e-06,55
"1748",1,1,20,"North_atl_cod",0,950,3,0.110526315789474,1
"1749",1,1,20,"North_atl_cod",0,950,4,0.854736842105263,0
"1750",1,1,20,"North_atl_cod",0,950,5,0.0347368421052632,0
"1751",1,1,21,"North_atl_cod",0,955,1,1e-06,764
"1752",1,1,21,"North_atl_cod",0,955,2,1e-06,189
"1753",1,1,21,"North_atl_cod",0,955,3,0.0952879581151832,2
"1754",1,1,21,"North_atl_cod",0,955,4,0.863874345549738,0
"1755",1,1,21,"North_atl_cod",0,955,5,0.0408376963350785,0
